depth,cali,gr,density,nphi,res,sonic
928,-999.25,38.5728,-999.25,-999.25,-999.25,-999.25
928.5,-999.25,38.8864,-999.25,-999.25,-999.25,-999.25
929,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
929.5,-999.25,39.0693,-999.25,-999.25,-999.25,-999.25
930,-999.25,38.9387,-999.25,-999.25,-999.25,-999.25
930.5,-999.25,38.808,-999.25,-999.25,-999.25,-999.25
931,-999.25,38.6773,-999.25,-999.25,-999.25,-999.25
931.5,-999.25,38.5467,-999.25,-999.25,-999.25,-999.25
932,-999.25,38.416,-999.25,-999.25,-999.25,-999.25
932.5,-999.25,38.2853,-999.25,-999.25,-999.25,-999.25
933,-999.25,38.1547,-999.25,-999.25,-999.25,-999.25
933.5,-999.25,38.024,-999.25,-999.25,-999.25,-999.25
934,-999.25,37.8933,-999.25,-999.25,-999.25,-999.25
934.5,-999.25,37.7627,-999.25,-999.25,-999.25,-999.25
935,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
935.5,-999.25,37.4752,-999.25,-999.25,-999.25,-999.25
936,-999.25,37.3184,-999.25,-999.25,-999.25,-999.25
936.5,-999.25,37.1616,-999.25,-999.25,-999.25,-999.25
937,-999.25,37.0048,-999.25,-999.25,-999.25,-999.25
937.5,-999.25,36.848,-999.25,-999.25,-999.25,-999.25
938,-999.25,36.6912,-999.25,-999.25,-999.25,-999.25
938.5,-999.25,36.5344,-999.25,-999.25,-999.25,-999.25
939,-999.25,36.3776,-999.25,-999.25,-999.25,-999.25
939.5,-999.25,36.2208,-999.25,-999.25,-999.25,-999.25
940,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
940.5,-999.25,35.5936,-999.25,-999.25,-999.25,-999.25
941,-999.25,35.1232,-999.25,-999.25,-999.25,-999.25
941.5,-999.25,34.6528,-999.25,-999.25,-999.25,-999.25
942,-999.25,34.1824,-999.25,-999.25,-999.25,-999.25
942.5,-999.25,33.712,-999.25,-999.25,-999.25,-999.25
943,-999.25,33.2416,-999.25,-999.25,-999.25,-999.25
943.5,-999.25,32.7712,-999.25,-999.25,-999.25,-999.25
944,-999.25,32.3008,-999.25,-999.25,-999.25,-999.25
944.5,-999.25,31.8304,-999.25,-999.25,-999.25,-999.25
945,-999.25,31.36,-999.25,-999.25,-999.25,-999.25
945.5,-999.25,31.5168,-999.25,-999.25,-999.25,-999.25
946,-999.25,31.6736,-999.25,-999.25,-999.25,-999.25
946.5,-999.25,31.8304,-999.25,-999.25,-999.25,-999.25
947,-999.25,31.9872,-999.25,-999.25,-999.25,-999.25
947.5,-999.25,32.144,-999.25,-999.25,-999.25,-999.25
948,-999.25,32.3008,-999.25,-999.25,-999.25,-999.25
948.5,-999.25,32.4576,-999.25,-999.25,-999.25,-999.25
949,-999.25,32.6144,-999.25,-999.25,-999.25,-999.25
949.5,-999.25,32.7712,-999.25,-999.25,-999.25,-999.25
950,-999.25,32.928,-999.25,-999.25,-999.25,-999.25
950.5,-999.25,33.32,-999.25,-999.25,-999.25,-999.25
951,-999.25,33.712,-999.25,-999.25,-999.25,-999.25
951.5,-999.25,34.104,-999.25,-999.25,-999.25,-999.25
952,-999.25,34.496,-999.25,-999.25,-999.25,-999.25
952.5,-999.25,34.888,-999.25,-999.25,-999.25,-999.25
953,-999.25,35.28,-999.25,-999.25,-999.25,-999.25
953.5,-999.25,35.672,-999.25,-999.25,-999.25,-999.25
954,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
954.5,-999.25,35.5936,-999.25,-999.25,-999.25,-999.25
955,-999.25,35.1232,-999.25,-999.25,-999.25,-999.25
955.5,-999.25,34.6528,-999.25,-999.25,-999.25,-999.25
956,-999.25,34.1824,-999.25,-999.25,-999.25,-999.25
956.5,-999.25,33.712,-999.25,-999.25,-999.25,-999.25
957,-999.25,33.2416,-999.25,-999.25,-999.25,-999.25
957.5,-999.25,32.7712,-999.25,-999.25,-999.25,-999.25
958,-999.25,32.3008,-999.25,-999.25,-999.25,-999.25
958.5,-999.25,31.8304,-999.25,-999.25,-999.25,-999.25
959,-999.25,31.36,-999.25,-999.25,-999.25,-999.25
959.5,-999.25,32.928,-999.25,-999.25,-999.25,-999.25
960,-999.25,34.496,-999.25,-999.25,-999.25,-999.25
960.5,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
961,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
961.5,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
962,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
962.5,-999.25,42.336,-999.25,-999.25,-999.25,-999.25
963,-999.25,43.904,-999.25,-999.25,-999.25,-999.25
963.5,-999.25,43.12,-999.25,-999.25,-999.25,-999.25
964,-999.25,42.336,-999.25,-999.25,-999.25,-999.25
964.5,-999.25,41.552,-999.25,-999.25,-999.25,-999.25
965,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
965.5,-999.25,39.984,-999.25,-999.25,-999.25,-999.25
966,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
966.5,-999.25,38.416,-999.25,-999.25,-999.25,-999.25
967,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
967.5,-999.25,36.848,-999.25,-999.25,-999.25,-999.25
968,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
968.5,-999.25,37.1093,-999.25,-999.25,-999.25,-999.25
969,-999.25,38.1547,-999.25,-999.25,-999.25,-999.25
969.5,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
970,-999.25,40.2453,-999.25,-999.25,-999.25,-999.25
970.5,-999.25,41.2907,-999.25,-999.25,-999.25,-999.25
971,-999.25,42.336,-999.25,-999.25,-999.25,-999.25
971.5,-999.25,41.552,-999.25,-999.25,-999.25,-999.25
972,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
972.5,-999.25,39.984,-999.25,-999.25,-999.25,-999.25
973,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
973.5,-999.25,39.592,-999.25,-999.25,-999.25,-999.25
974,-999.25,39.984,-999.25,-999.25,-999.25,-999.25
974.5,-999.25,40.376,-999.25,-999.25,-999.25,-999.25
975,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
975.5,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
976,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
976.5,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
977,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
977.5,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
978,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
978.5,-999.25,39.984,-999.25,-999.25,-999.25,-999.25
979,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
979.5,-999.25,38.416,-999.25,-999.25,-999.25,-999.25
980,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
980.5,-999.25,36.848,-999.25,-999.25,-999.25,-999.25
981,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
981.5,-999.25,37.1093,-999.25,-999.25,-999.25,-999.25
982,-999.25,38.1547,-999.25,-999.25,-999.25,-999.25
982.5,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
983,-999.25,40.2453,-999.25,-999.25,-999.25,-999.25
983.5,-999.25,41.2907,-999.25,-999.25,-999.25,-999.25
984,-999.25,42.336,-999.25,-999.25,-999.25,-999.25
984.5,-999.25,41.552,-999.25,-999.25,-999.25,-999.25
985,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
985.5,-999.25,39.984,-999.25,-999.25,-999.25,-999.25
986,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
986.5,-999.25,38.416,-999.25,-999.25,-999.25,-999.25
987,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
987.5,-999.25,36.848,-999.25,-999.25,-999.25,-999.25
988,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
988.5,-999.25,35.28,-999.25,-999.25,-999.25,-999.25
989,-999.25,34.496,-999.25,-999.25,-999.25,-999.25
989.5,-999.25,33.712,-999.25,-999.25,-999.25,-999.25
990,-999.25,32.928,-999.25,-999.25,-999.25,-999.25
990.5,-999.25,32.536,-999.25,-999.25,-999.25,-999.25
991,-999.25,32.144,-999.25,-999.25,-999.25,-999.25
991.5,-999.25,31.752,-999.25,-999.25,-999.25,-999.25
992,-999.25,31.36,-999.25,-999.25,-999.25,-999.25
992.5,-999.25,32.144,-999.25,-999.25,-999.25,-999.25
993,-999.25,32.928,-999.25,-999.25,-999.25,-999.25
993.5,-999.25,33.712,-999.25,-999.25,-999.25,-999.25
994,-999.25,34.496,-999.25,-999.25,-999.25,-999.25
994.5,-999.25,35.28,-999.25,-999.25,-999.25,-999.25
995,-999.25,36.064,-999.25,-999.25,-999.25,-999.25
995.5,-999.25,36.848,-999.25,-999.25,-999.25,-999.25
996,-999.25,37.632,-999.25,-999.25,-999.25,-999.25
996.5,-999.25,38.1547,-999.25,-999.25,-999.25,-999.25
997,-999.25,38.6773,-999.25,-999.25,-999.25,-999.25
997.5,-999.25,39.2,-999.25,-999.25,-999.25,-999.25
998,-999.25,39.7227,-999.25,-999.25,-999.25,-999.25
998.5,-999.25,40.2453,-999.25,-999.25,-999.25,-999.25
999,-999.25,40.768,-999.25,-999.25,-999.25,-999.25
999.5,-999.25,41.552,-999.25,-999.25,-999.25,-999.25
1000,-999.25,42.336,-999.25,-999.25,-999.25,-999.25
1000.5,-999.25,43.12,-999.25,-999.25,-999.25,-999.25
1001,-999.25,43.904,-999.25,-999.25,-999.25,-999.25
1001.5,-999.25,45.472,-999.25,-999.25,-999.25,-999.25
1002,-999.25,47.04,-999.25,-999.25,-999.25,-999.25
1002.5,-999.25,48.608,-999.25,-999.25,-999.25,-999.25
1003,-999.25,50.176,-999.25,-999.25,-999.25,-999.25
1003.5,-999.25,51.352,-999.25,-999.25,-999.25,-999.25
1004,-999.25,52.528,-999.25,-999.25,-999.25,-999.25
1004.5,-999.25,53.704,-999.25,-999.25,-999.25,-999.25
1005,-999.25,54.88,-999.25,-999.25,-999.25,-999.25
1005.5,-999.25,55.664,-999.25,-999.25,-999.25,-999.25
1006,-999.25,56.448,-999.25,-999.25,-999.25,-999.25
1006.5,-999.25,57.232,-999.25,-999.25,-999.25,-999.25
1007,-999.25,58.016,-999.25,-999.25,-999.25,-999.25
1007.5,-999.25,60.76,-999.25,-999.25,-999.25,-999.25
1008,-999.25,63.504,-999.25,-999.25,-999.25,-999.25
1008.5,-999.25,66.248,-999.25,-999.25,-999.25,-999.25
1009,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1009.5,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1010,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1010.5,-999.25,73.696,-999.25,-999.25,-999.25,-999.25
1011,-999.25,75.264,-999.25,-999.25,-999.25,-999.25
1011.5,-999.25,72.52,-999.25,-999.25,-999.25,-999.25
1012,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1012.5,-999.25,67.032,-999.25,-999.25,-999.25,-999.25
1013,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1013.5,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1014,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1014.5,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1015,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1015.5,-999.25,64.0267,-999.25,-999.25,-999.25,-999.25
1016,-999.25,63.7653,-999.25,-999.25,-999.25,-999.25
1016.5,-999.25,63.504,-999.25,-999.25,-999.25,-999.25
1017,-999.25,63.2427,-999.25,-999.25,-999.25,-999.25
1017.5,-999.25,62.9813,-999.25,-999.25,-999.25,-999.25
1018,-999.25,62.72,-999.25,-999.25,-999.25,-999.25
1018.5,-999.25,63.2427,-999.25,-999.25,-999.25,-999.25
1019,-999.25,63.7653,-999.25,-999.25,-999.25,-999.25
1019.5,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1020,-999.25,64.8107,-999.25,-999.25,-999.25,-999.25
1020.5,-999.25,65.3333,-999.25,-999.25,-999.25,-999.25
1021,-999.25,65.856,-999.25,-999.25,-999.25,-999.25
1021.5,-999.25,66.64,-999.25,-999.25,-999.25,-999.25
1022,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1022.5,-999.25,68.208,-999.25,-999.25,-999.25,-999.25
1023,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1023.5,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1024,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1024.5,-999.25,70.756,-999.25,-999.25,-999.25,-999.25
1025,-999.25,70.952,-999.25,-999.25,-999.25,-999.25
1025.5,-999.25,71.148,-999.25,-999.25,-999.25,-999.25
1026,-999.25,71.344,-999.25,-999.25,-999.25,-999.25
1026.5,-999.25,71.54,-999.25,-999.25,-999.25,-999.25
1027,-999.25,71.736,-999.25,-999.25,-999.25,-999.25
1027.5,-999.25,71.932,-999.25,-999.25,-999.25,-999.25
1028,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1028.5,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1029,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1029.5,-999.25,65.072,-999.25,-999.25,-999.25,-999.25
1030,-999.25,62.72,-999.25,-999.25,-999.25,-999.25
1030.5,-999.25,60.368,-999.25,-999.25,-999.25,-999.25
1031,-999.25,58.016,-999.25,-999.25,-999.25,-999.25
1031.5,-999.25,58.996,-999.25,-999.25,-999.25,-999.25
1032,-999.25,59.976,-999.25,-999.25,-999.25,-999.25
1032.5,-999.25,60.956,-999.25,-999.25,-999.25,-999.25
1033,-999.25,61.936,-999.25,-999.25,-999.25,-999.25
1033.5,-999.25,62.916,-999.25,-999.25,-999.25,-999.25
1034,-999.25,63.896,-999.25,-999.25,-999.25,-999.25
1034.5,-999.25,64.876,-999.25,-999.25,-999.25,-999.25
1035,-999.25,65.856,-999.25,-999.25,-999.25,-999.25
1035.5,-999.25,67.032,-999.25,-999.25,-999.25,-999.25
1036,-999.25,68.208,-999.25,-999.25,-999.25,-999.25
1036.5,-999.25,69.384,-999.25,-999.25,-999.25,-999.25
1037,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1037.5,-999.25,70.168,-999.25,-999.25,-999.25,-999.25
1038,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1038.5,-999.25,69.384,-999.25,-999.25,-999.25,-999.25
1039,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1039.5,-999.25,69.5147,-999.25,-999.25,-999.25,-999.25
1040,-999.25,70.0373,-999.25,-999.25,-999.25,-999.25
1040.5,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1041,-999.25,71.0827,-999.25,-999.25,-999.25,-999.25
1041.5,-999.25,71.6053,-999.25,-999.25,-999.25,-999.25
1042,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1042.5,-999.25,71.8667,-999.25,-999.25,-999.25,-999.25
1043,-999.25,71.6053,-999.25,-999.25,-999.25,-999.25
1043.5,-999.25,71.344,-999.25,-999.25,-999.25,-999.25
1044,-999.25,71.0827,-999.25,-999.25,-999.25,-999.25
1044.5,-999.25,70.8213,-999.25,-999.25,-999.25,-999.25
1045,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1045.5,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1046,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1046.5,-999.25,68.208,-999.25,-999.25,-999.25,-999.25
1047,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1047.5,-999.25,66.64,-999.25,-999.25,-999.25,-999.25
1048,-999.25,65.856,-999.25,-999.25,-999.25,-999.25
1048.5,-999.25,66.3787,-999.25,-999.25,-999.25,-999.25
1049,-999.25,66.9013,-999.25,-999.25,-999.25,-999.25
1049.5,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1050,-999.25,67.9467,-999.25,-999.25,-999.25,-999.25
1050.5,-999.25,68.4693,-999.25,-999.25,-999.25,-999.25
1051,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1051.5,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1052,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1052.5,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1053,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1053.5,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1054,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1054.5,-999.25,65.464,-999.25,-999.25,-999.25,-999.25
1055,-999.25,61.936,-999.25,-999.25,-999.25,-999.25
1055.5,-999.25,58.408,-999.25,-999.25,-999.25,-999.25
1056,-999.25,54.88,-999.25,-999.25,-999.25,-999.25
1056.5,-999.25,53.9392,-999.25,-999.25,-999.25,-999.25
1057,-999.25,52.9984,-999.25,-999.25,-999.25,-999.25
1057.5,-999.25,52.0576,-999.25,-999.25,-999.25,-999.25
1058,-999.25,51.1168,-999.25,-999.25,-999.25,-999.25
1058.5,-999.25,50.176,-999.25,-999.25,-999.25,-999.25
1059,-999.25,49.2352,-999.25,-999.25,-999.25,-999.25
1059.5,-999.25,48.2944,-999.25,-999.25,-999.25,-999.25
1060,-999.25,47.3536,-999.25,-999.25,-999.25,-999.25
1060.5,-999.25,46.4128,-999.25,-999.25,-999.25,-999.25
1061,-999.25,45.472,-999.25,-999.25,-999.25,-999.25
1061.5,-999.25,45.864,-999.25,-999.25,-999.25,-999.25
1062,-999.25,46.256,-999.25,-999.25,-999.25,-999.25
1062.5,-999.25,46.648,-999.25,-999.25,-999.25,-999.25
1063,-999.25,47.04,-999.25,-999.25,-999.25,-999.25
1063.5,-999.25,47.432,-999.25,-999.25,-999.25,-999.25
1064,-999.25,47.824,-999.25,-999.25,-999.25,-999.25
1064.5,-999.25,48.216,-999.25,-999.25,-999.25,-999.25
1065,-999.25,48.608,-999.25,-999.25,-999.25,-999.25
1065.5,-999.25,48.4773,-999.25,-999.25,-999.25,-999.25
1066,-999.25,48.3467,-999.25,-999.25,-999.25,-999.25
1066.5,-999.25,48.216,-999.25,-999.25,-999.25,-999.25
1067,-999.25,48.0853,-999.25,-999.25,-999.25,-999.25
1067.5,-999.25,47.9547,-999.25,-999.25,-999.25,-999.25
1068,-999.25,47.824,-999.25,-999.25,-999.25,-999.25
1068.5,-999.25,47.6933,-999.25,-999.25,-999.25,-999.25
1069,-999.25,47.5627,-999.25,-999.25,-999.25,-999.25
1069.5,-999.25,47.432,-999.25,-999.25,-999.25,-999.25
1070,-999.25,47.3013,-999.25,-999.25,-999.25,-999.25
1070.5,-999.25,47.1707,-999.25,-999.25,-999.25,-999.25
1071,-999.25,47.04,-999.25,-999.25,-999.25,-999.25
1071.5,-999.25,49.0784,-999.25,-999.25,-999.25,-999.25
1072,-999.25,51.1168,-999.25,-999.25,-999.25,-999.25
1072.5,-999.25,53.1552,-999.25,-999.25,-999.25,-999.25
1073,-999.25,55.1936,-999.25,-999.25,-999.25,-999.25
1073.5,-999.25,57.232,-999.25,-999.25,-999.25,-999.25
1074,-999.25,59.2704,-999.25,-999.25,-999.25,-999.25
1074.5,-999.25,61.3088,-999.25,-999.25,-999.25,-999.25
1075,-999.25,63.3472,-999.25,-999.25,-999.25,-999.25
1075.5,-999.25,65.3856,-999.25,-999.25,-999.25,-999.25
1076,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1076.5,-999.25,64.736,-999.25,-999.25,-999.25,-999.25
1077,-999.25,62.048,-999.25,-999.25,-999.25,-999.25
1077.5,-999.25,59.36,-999.25,-999.25,-999.25,-999.25
1078,-999.25,56.672,-999.25,-999.25,-999.25,-999.25
1078.5,-999.25,53.984,-999.25,-999.25,-999.25,-999.25
1079,-999.25,51.296,-999.25,-999.25,-999.25,-999.25
1079.5,-999.25,48.608,-999.25,-999.25,-999.25,-999.25
1080,-999.25,45.92,-999.25,-999.25,-999.25,-999.25
1080.5,-999.25,43.232,-999.25,-999.25,-999.25,-999.25
1081,-999.25,40.544,-999.25,-999.25,-999.25,-999.25
1081.5,-999.25,37.856,-999.25,-999.25,-999.25,-999.25
1082,-999.25,35.168,-999.25,-999.25,-999.25,-999.25
1082.5,-999.25,32.48,-999.25,-999.25,-999.25,-999.25
1083,-999.25,29.792,-999.25,-999.25,-999.25,-999.25
1083.5,-999.25,35.5413,-999.25,-999.25,-999.25,-999.25
1084,-999.25,41.2907,-999.25,-999.25,-999.25,-999.25
1084.5,-999.25,47.04,-999.25,-999.25,-999.25,-999.25
1085,-999.25,52.7893,-999.25,-999.25,-999.25,-999.25
1085.5,-999.25,58.5387,-999.25,-999.25,-999.25,-999.25
1086,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1086.5,-999.25,65.464,-999.25,-999.25,-999.25,-999.25
1087,-999.25,66.64,-999.25,-999.25,-999.25,-999.25
1087.5,-999.25,67.816,-999.25,-999.25,-999.25,-999.25
1088,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1088.5,-999.25,70.168,-999.25,-999.25,-999.25,-999.25
1089,-999.25,71.344,-999.25,-999.25,-999.25,-999.25
1089.5,-999.25,72.52,-999.25,-999.25,-999.25,-999.25
1090,-999.25,73.696,-999.25,-999.25,-999.25,-999.25
1090.5,-999.25,73.8528,-999.25,-999.25,-999.25,-999.25
1091,-999.25,74.0096,-999.25,-999.25,-999.25,-999.25
1091.5,-999.25,74.1664,-999.25,-999.25,-999.25,-999.25
1092,-999.25,74.3232,-999.25,-999.25,-999.25,-999.25
1092.5,-999.25,74.48,-999.25,-999.25,-999.25,-999.25
1093,-999.25,74.6368,-999.25,-999.25,-999.25,-999.25
1093.5,-999.25,74.7936,-999.25,-999.25,-999.25,-999.25
1094,-999.25,74.9504,-999.25,-999.25,-999.25,-999.25
1094.5,-999.25,75.1072,-999.25,-999.25,-999.25,-999.25
1095,-999.25,75.264,-999.25,-999.25,-999.25,-999.25
1095.5,-999.25,74.9504,-999.25,-999.25,-999.25,-999.25
1096,-999.25,74.6368,-999.25,-999.25,-999.25,-999.25
1096.5,-999.25,74.3232,-999.25,-999.25,-999.25,-999.25
1097,-999.25,74.0096,-999.25,-999.25,-999.25,-999.25
1097.5,-999.25,73.696,-999.25,-999.25,-999.25,-999.25
1098,-999.25,73.3824,-999.25,-999.25,-999.25,-999.25
1098.5,-999.25,73.0688,-999.25,-999.25,-999.25,-999.25
1099,-999.25,72.7552,-999.25,-999.25,-999.25,-999.25
1099.5,-999.25,72.4416,-999.25,-999.25,-999.25,-999.25
1100,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1100.5,-999.25,71.6576,-999.25,-999.25,-999.25,-999.25
1101,-999.25,71.1872,-999.25,-999.25,-999.25,-999.25
1101.5,-999.25,70.7168,-999.25,-999.25,-999.25,-999.25
1102,-999.25,70.2464,-999.25,-999.25,-999.25,-999.25
1102.5,-999.25,69.776,-999.25,-999.25,-999.25,-999.25
1103,-999.25,69.3056,-999.25,-999.25,-999.25,-999.25
1103.5,-999.25,68.8352,-999.25,-999.25,-999.25,-999.25
1104,-999.25,68.3648,-999.25,-999.25,-999.25,-999.25
1104.5,-999.25,67.8944,-999.25,-999.25,-999.25,-999.25
1105,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1105.5,-999.25,67.7376,-999.25,-999.25,-999.25,-999.25
1106,-999.25,68.0512,-999.25,-999.25,-999.25,-999.25
1106.5,-999.25,68.3648,-999.25,-999.25,-999.25,-999.25
1107,-999.25,68.6784,-999.25,-999.25,-999.25,-999.25
1107.5,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1108,-999.25,69.3056,-999.25,-999.25,-999.25,-999.25
1108.5,-999.25,69.6192,-999.25,-999.25,-999.25,-999.25
1109,-999.25,69.9328,-999.25,-999.25,-999.25,-999.25
1109.5,-999.25,70.2464,-999.25,-999.25,-999.25,-999.25
1110,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1110.5,-999.25,68.992,-999.25,-999.25,-999.25,-999.25
1111,-999.25,67.424,-999.25,-999.25,-999.25,-999.25
1111.5,-999.25,65.856,-999.25,-999.25,-999.25,-999.25
1112,-999.25,64.288,-999.25,-999.25,-999.25,-999.25
1112.5,-999.25,62.72,-999.25,-999.25,-999.25,-999.25
1113,-999.25,61.152,-999.25,-999.25,-999.25,-999.25
1113.5,-999.25,59.584,-999.25,-999.25,-999.25,-999.25
1114,-999.25,58.016,-999.25,-999.25,-999.25,-999.25
1114.5,-999.25,56.448,-999.25,-999.25,-999.25,-999.25
1115,-999.25,54.88,-999.25,-999.25,-999.25,-999.25
1115.5,-999.25,55.664,-999.25,-999.25,-999.25,-999.25
1116,-999.25,56.448,-999.25,-999.25,-999.25,-999.25
1116.5,-999.25,57.232,-999.25,-999.25,-999.25,-999.25
1117,-999.25,58.016,-999.25,-999.25,-999.25,-999.25
1117.5,-999.25,58.8,-999.25,-999.25,-999.25,-999.25
1118,-999.25,59.584,-999.25,-999.25,-999.25,-999.25
1118.5,-999.25,62.328,-999.25,-999.25,-999.25,-999.25
1119,-999.25,65.072,-999.25,-999.25,-999.25,-999.25
1119.5,-999.25,67.816,-999.25,-999.25,-999.25,-999.25
1120,-999.25,70.56,-999.25,-999.25,-999.25,-999.25
1120.5,-999.25,71.344,-999.25,-999.25,-999.25,-999.25
1121,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1121.5,-999.25,72.912,-999.25,-999.25,-999.25,-999.25
1122,-999.25,73.696,-999.25,-999.25,-999.25,-999.25
1122.5,-999.25,74.48,-999.25,-999.25,-999.25,-999.25
1123,-999.25,75.264,-999.25,-999.25,-999.25,-999.25
1123.5,-999.25,74.7413,-999.25,-999.25,-999.25,-999.25
1124,-999.25,74.2187,-999.25,-999.25,-999.25,-999.25
1124.5,-999.25,73.696,-999.25,-999.25,-999.25,-999.25
1125,-999.25,73.1733,-999.25,-999.25,-999.25,-999.25
1125.5,-999.25,72.6507,-999.25,-999.25,-999.25,-999.25
1126,-999.25,72.128,-999.25,-999.25,-999.25,-999.25
1126.5,-999.25,71.2133,-999.25,-999.25,-999.25,-999.25
1127,-999.25,70.2987,-999.25,-999.25,-999.25,-999.25
1127.5,-999.25,69.384,-999.25,-999.25,-999.25,-999.25
1128,-999.25,68.4693,-999.25,-999.25,-999.25,-999.25
1128.5,-999.25,67.5547,-999.25,-999.25,-999.25,-999.25
1129,-999.25,66.64,-999.25,-999.25,-999.25,-999.25
1129.5,-999.25,65.7253,-999.25,-999.25,-999.25,-999.25
1130,-999.25,64.8107,-999.25,-999.25,-999.25,-999.25
1130.5,-999.25,63.896,-999.25,-999.25,-999.25,-999.25
1131,-999.25,62.9813,-999.25,-999.25,-999.25,-999.25
1131.5,-999.25,62.0667,-999.25,-999.25,-999.25,-999.25
1132,-999.25,61.152,-999.25,-999.25,-999.25,-999.25
1132.5,-999.25,60.6816,-999.25,-999.25,-999.25,-999.25
